,OR1,OR2,distance,similarity,Class1,Class2,Same_Class
15839,Olfr1258,Olfr141,11.669512423855162,0.392490589095443,4,5,NA
15840,Olfr1259,Olfr141,2.7457513596555994,0.384301431814724,4,5,NA
15841,Olfr1260,Olfr141,10.011481467508633,0.322086849516104,4,5,NA
15842,Olfr1261,Olfr141,6.383313025769117,0.264907585686585,4,5,NA
15843,Olfr1262,Olfr141,10.187922556379666,0.371411706012479,4,5,NA
15844,Olfr1263,Olfr141,6.383313025769117,0.35410201882316,4,5,NA
15845,Olfr1264,Olfr141,8.38874583900519,0.38251069646231,4,5,NA
15846,Olfr1265,Olfr141,12.05808197412347,0.398742453813229,4,5,NA
15847,Olfr1269,Olfr141,11.576879009003923,0.399372076199615,4,5,NA
15848,Olfr1270,Olfr141,4.728179421277107,0.408584373695579,4,5,NA
15849,Olfr1271,Olfr141,3.9060887682782157,0.409766896136193,4,5,NA
15850,Olfr1274,Olfr141,10.725582628084016,0.389047214419378,4,5,NA
15851,Olfr140,Olfr141,4.078065543485088,0.396466888688187,4,5,NA
15852,Olfr1000,Olfr142,6.6889080536662995,0.417106383682692,5,4,NA
15853,Olfr1002,Olfr142,10.428521626265118,0.434480560875676,5,4,NA
15854,Olfr1006,Olfr142,9.777382057967648,0.432246898350714,9,4,NA
15855,Olfr1009,Olfr142,4.482587298272265,0.4415894946377,5,4,NA
15856,Olfr1012,Olfr142,7.8963634314215705,0.407662506085615,9,4,NA
15857,Olfr1013,Olfr142,10.601037677720363,0.40490040110606,9,4,NA
15858,Olfr1014,Olfr142,8.926998130254,0.39522285063219,9,4,NA
15859,Olfr1015,Olfr142,10.071500116640221,0.42340084318481,9,4,NA
15860,Olfr1016,Olfr142,13.0033407549701,0.361623690160004,9,4,NA
15861,Olfr1018,Olfr142,16.16880200325381,0.487245397057118,2,4,NA
15862,Olfr1019,Olfr142,15.138073124745066,0.447159972619623,5,4,NA
15863,Olfr1020,Olfr142,14.036162413400223,0.449454570635823,5,4,NA
15864,Olfr1023,Olfr142,15.341385354030947,0.386976075405512,5,4,NA
15865,Olfr1025-ps1,Olfr142,14.921819060139333,0.415538891356915,,4,NA
15866,Olfr1026,Olfr142,3.8633882576485066,0.426112368121102,5,4,NA
15867,Olfr1028,Olfr142,17.014943819488042,0.399869358670656,5,4,NA
15868,Olfr1029,Olfr142,16.492446681510998,0.405736473322597,5,4,NA
15869,Olfr1030,Olfr142,17.19730611828122,0.418305514903156,5,4,NA
15870,Olfr1031,Olfr142,11.961995344809054,0.371263489327212,5,4,NA
15871,Olfr1032,Olfr142,12.100087967645093,0.416361728546842,5,4,NA
15872,Olfr1033,Olfr142,10.42329351744233,0.147785713242353,5,4,NA
15873,Olfr1034,Olfr142,8.208738040320293,0.396064041603814,5,4,NA
15874,Olfr1036,Olfr142,8.609000324512367,0.401544458492297,5,4,NA
15875,Olfr1037,Olfr142,4.320340664946089,0.423407084342551,8,4,NA
15876,Olfr1039,Olfr142,11.153849820032463,0.419069543877507,5,4,NA
15877,Olfr1042,Olfr142,7.194706117237864,0.408806090266371,5,4,NA
15878,Olfr1043,Olfr142,9.827432273438355,0.417838169264039,5,4,NA
15879,Olfr1044,Olfr142,2.9260865911797214,0.403369204560012,8,4,NA
15880,Olfr1045,Olfr142,14.511753535498043,0.3689248815023,8,4,NA
15881,Olfr1046,Olfr142,8.807217616790561,0.391416784467542,8,4,NA
15882,Olfr1047,Olfr142,13.329960129474465,0.390978751952962,8,4,NA
15883,Olfr1048,Olfr142,3.606250382962108,0.353464038712332,8,4,NA
15884,Olfr1049,Olfr142,7.030675361589405,0.355131780396292,8,4,NA
15885,Olfr1051,Olfr142,5.206475029424376,0.362530329362459,8,4,NA
15886,Olfr1052,Olfr142,13.669166402248909,0.445802716391055,5,4,NA
15887,Olfr1054,Olfr142,5.744395314380871,0.38777284588586,8,4,NA
15888,Olfr1055,Olfr142,8.037205018148919,0.356265855533455,8,4,NA
15889,Olfr1056,Olfr142,6.346144650051502,0.373136184493449,8,4,NA
15890,Olfr1057,Olfr142,4.964586798640769,0.372206248631477,8,4,NA
15891,Olfr1062,Olfr142,15.479951984805766,0.370192073966171,8,4,NA
15892,Olfr1065,Olfr142,4.360791899345352,0.399009513687361,8,4,NA
15893,Olfr1079,Olfr142,8.079391686598914,0.386131564621358,8,4,NA
15894,Olfr1080,Olfr142,7.39053808288506,0.393935952050898,8,4,NA
15895,Olfr1085,Olfr142,4.368183667844088,0.376825883263728,8,4,NA
15896,Olfr1086,Olfr142,7.7412137195322615,0.413922001611715,5,4,NA
15897,Olfr1087,Olfr142,15.421502261103944,0.390637915502535,8,4,NA
15898,Olfr1090,Olfr142,4.530367913160824,0.368986039936112,8,4,NA
15899,Olfr1093,Olfr142,11.11704663819904,0.404929064539234,5,4,NA
15900,Olfr1094,Olfr142,9.025582898248482,0.376542097493906,5,4,NA
15901,Olfr1095,Olfr142,2.1841471865102062,0.416272577942229,5,4,NA
15902,Olfr1097,Olfr142,11.97307566987728,0.385555159920905,8,4,NA
15903,Olfr1098,Olfr142,8.72851383901373,0.387731647492343,8,4,NA
15904,Olfr1099,Olfr142,7.005403429002281,0.395926797084421,8,4,NA
15905,Olfr1100,Olfr142,8.179800268094965,0.382493513810423,8,4,NA
15906,Olfr1101,Olfr142,14.798279271352017,0.393971012793893,5,4,NA
15907,Olfr1102,Olfr142,12.050164107189394,0.403666844889786,5,4,NA
15908,Olfr1104,Olfr142,9.621074197159997,0.394430846658166,8,4,NA
15909,Olfr1105,Olfr142,2.7447005361757864,0.411339949600835,5,4,NA
15910,Olfr1106,Olfr142,17.69348850085863,0.430407292778655,5,4,NA
15911,Olfr1107,Olfr142,15.394622533893623,0.432628338294192,5,4,NA
15912,Olfr1109,Olfr142,16.831171455217444,0.417492652989439,5,4,NA
15913,Olfr1110,Olfr142,16.831171455217444,0.436094735701687,5,4,NA
15914,Olfr1111,Olfr142,12.79293720902844,0.399798766086961,5,4,NA
15915,Olfr1112,Olfr142,10.545862270392522,0.39356171960455,12,4,NA
15916,Olfr1113,Olfr142,3.7460409449216265,0.373190438837156,10,4,NA
15917,Olfr1115,Olfr142,4.007730398907139,0.3782132168918,10,4,NA
15918,Olfr1116,Olfr142,11.380215650590923,0.378382806730017,10,4,NA
15919,Olfr1118,Olfr142,13.282589638618028,0.384783196083864,10,4,NA
15920,Olfr1120,Olfr142,3.5070536359347635,0.375354804557741,12,4,NA
15921,Olfr1121,Olfr142,4.454892352965378,0.397264384051545,12,4,NA
15922,Olfr1122,Olfr142,13.94863680226625,0.3782132168918,10,4,NA
15923,Olfr1123,Olfr142,14.074266578932333,0.381230579949768,10,4,NA
15924,Olfr1124,Olfr142,2.4322346287038354,0.384741709158361,10,4,NA
15925,Olfr1126,Olfr142,10.204693476692858,0.397664797275827,12,4,NA
15926,Olfr1129,Olfr142,4.559185254099881,0.399414259632351,10,4,NA
15927,Olfr1130,Olfr142,11.922329868384493,0.387852946305725,10,4,NA
15928,Olfr1132,Olfr142,12.214065164127868,0.39517669827919,8,4,NA
15929,Olfr1134,Olfr142,1.0531839777620713,0.407528073519833,5,4,NA
15930,Olfr1135,Olfr142,12.214065164127868,0.394695080883524,5,4,NA
15931,Olfr1137,Olfr142,16.84193860680523,0.370722370462422,5,4,NA
15932,Olfr1138,Olfr142,13.960737613885353,0.383254643756465,5,4,NA
15933,Olfr1140,Olfr142,8.583804337846136,0.414658274520781,5,4,NA
15934,Olfr1143,Olfr142,12.748539983217515,0.38875776860579,5,4,NA
15935,Olfr1148,Olfr142,3.7450434610380383,0.376637275400899,12,4,NA
15936,Olfr1151,Olfr142,10.042715998877368,0.392999270949619,5,4,NA
15937,Olfr1152,Olfr142,9.512194497352159,0.376973420152505,5,4,NA
15938,Olfr1154,Olfr142,11.61268478130467,0.429595313935765,9,4,NA
15939,Olfr1155,Olfr142,7.5188939416304015,0.374688614988443,5,4,NA
15940,Olfr1156,Olfr142,9.685869190073971,0.384191202471108,5,4,NA
15941,Olfr1157,Olfr142,1.2546546220241066,0.383915144859404,5,4,NA
15942,Olfr1160,Olfr142,14.619343274827008,0.419529570187059,9,4,NA
15943,Olfr1161,Olfr142,9.306504956932121,0.393892928085235,5,4,NA
15944,Olfr1162,Olfr142,10.821233064334896,0.346483599886774,5,4,NA
15945,Olfr1167,Olfr142,2.8597671491126824,0.351755173877781,5,4,NA
15946,Olfr1168,Olfr142,0.6728751703422544,0.374874535016177,5,4,NA
15947,Olfr1170,Olfr142,4.977828729609412,0.352802739650948,5,4,NA
15948,Olfr1173,Olfr142,4.977828729609412,0.379679432344949,5,4,NA
15949,Olfr1174,Olfr142,5.977829939768218,0.364494259125302,,4,NA
15950,Olfr1175,Olfr142,7.491416672754829,0.366658225259508,,4,NA
15951,Olfr1176,Olfr142,8.18792148729687,0.332430455804965,5,4,NA
15952,Olfr1177-ps,Olfr142,13.879770404093659,0.359139937611985,,4,NA
15953,Olfr1178,Olfr142,7.712994795658888,0.576999641906198,4,4,4
15954,Olfr1179,Olfr142,10.213608983343562,0.569377277456542,4,4,4
15955,Olfr1180,Olfr142,8.443362154963857,0.532848694403665,4,4,4
15956,Olfr1182,Olfr142,1.5341176411757467,0.547823315886722,4,4,4
15957,Olfr1183,Olfr142,12.445872410265327,0.567887793311164,4,4,4
15958,Olfr1184,Olfr142,6.465837270908693,0.567291979893731,4,4,4
15959,Olfr1188,Olfr142,5.238938304508189,0.586277594038287,4,4,4
15960,Olfr1189,Olfr142,5.28781987258075,0.580219931716399,4,4,4
15961,Olfr1191-ps1,Olfr142,5.824940814425664,0.643606507465171,,4,NA
15962,Olfr1192-ps1,Olfr142,9.452623491717041,0.571372120254429,,4,NA
15963,Olfr1193,Olfr142,5.214231019910995,0.642152514408664,4,4,4
15964,Olfr1195,Olfr142,4.774324117293429,0.587932556592467,4,4,4
15965,Olfr1196,Olfr142,6.6401746491220575,0.53608752244841,4,4,4
15966,Olfr1197,Olfr142,3.177792387270468,0.531832163399668,4,4,4
15967,Olfr1198,Olfr142,3.141980457881578,0.55773793335576,4,4,4
15968,Olfr1199,Olfr142,5.326244106139854,0.600364127527021,4,4,4
15969,Olfr1200,Olfr142,8.152226481254662,0.508540899872551,4,4,4
15970,Olfr1201,Olfr142,5.993260708891355,0.568823156053167,4,4,4
15971,Olfr1202,Olfr142,8.204458025645804,0.593073733774781,4,4,4
15972,Olfr1204,Olfr142,8.008582102121899,0.597779397606852,4,4,4
15973,Olfr1205,Olfr142,0.26522533651389996,0.55920115195569,4,4,4
15974,Olfr1206,Olfr142,4.354949964163897,0.575374262133806,4,4,4
15975,Olfr1208,Olfr142,2.593690749264382,0.560581419225874,4,4,4
15976,Olfr1209,Olfr142,7.6104730326044505,0.597779397606852,4,4,4
15977,Olfr1211,Olfr142,9.350101747035643,0.590839392127853,4,4,4
15978,Olfr1212,Olfr142,7.064787222246392,0.557962273521096,4,4,4
15979,Olfr1213,Olfr142,10.231425635293636,0.571859781251397,4,4,4
15980,Olfr1214,Olfr142,10.39085651931119,0.543762001097037,4,4,4
15981,Olfr1215,Olfr142,1.5825893868743224,0.576285380469623,4,4,4
15982,Olfr1216,Olfr142,4.421601780958415,0.569819303647735,4,4,4
15983,Olfr1217,Olfr142,3.7026099586539174,0.572348767772236,4,4,4
15984,Olfr1218,Olfr142,2.7489202553076817,0.547922155159199,4,4,4
15985,Olfr1219,Olfr142,3.8441954679339263,0.561041041388618,4,4,4
15986,Olfr1220,Olfr142,4.625406556489357,0.554166611796463,4,4,4
15987,Olfr1221,Olfr142,7.505196511426804,0.56426089607226,4,4,4
15988,Olfr1222,Olfr142,9.810588499601112,0.562632811862474,4,4,4
15989,Olfr1223,Olfr142,5.600859107860684,0.558149691636009,4,4,4
15990,Olfr1224-ps1,Olfr142,8.271059543257627,0.560622948527763,,4,NA
15991,Olfr1225,Olfr142,3.243666631185793,0.561715927038512,4,4,4
15992,Olfr1226,Olfr142,6.05982924207387,0.574555976214957,4,4,4
15993,Olfr1228,Olfr142,11.47054387196376,0.584453105303515,4,4,4
15994,Olfr1229,Olfr142,5.147206292370253,0.579291035396123,4,4,4
15995,Olfr1231,Olfr142,6.140521886656068,0.578658621602023,4,4,4
15996,Olfr1232,Olfr142,5.804264898823902,0.583089657599204,4,4,4
15997,Olfr1233,Olfr142,4.646113814765085,0.589126630475444,4,4,4
15998,Olfr1234,Olfr142,5.703023003258477,0.610407790798754,4,4,4
15999,Olfr1238,Olfr142,2.9828713411140155,0.587147839807054,4,4,4
16000,Olfr1239,Olfr142,5.566618989312445,0.61800467340654,4,4,4
16001,Olfr1240,Olfr142,7.894360588778718,0.572280058969517,4,4,4
16002,Olfr1241,Olfr142,4.915836093237733,0.545096386002272,4,4,4
16003,Olfr1242,Olfr142,10.687275265672127,0.566404465232446,4,4,4
16004,Olfr1243,Olfr142,6.181179777724368,0.55458499321884,4,4,4
16005,Olfr1246,Olfr142,4.941772170946883,0.5824612337151,4,4,4
16006,Olfr1247,Olfr142,4.546866408185433,0.575317910208271,4,4,4
16007,Olfr1250,Olfr142,4.632595283424574,0.584704826176078,4,4,4
16008,Olfr1251,Olfr142,5.7403934046726475,0.558528579153318,4,4,4
16009,Olfr1252,Olfr142,5.1770355077082915,0.576256675411756,4,4,4
16010,Olfr1253,Olfr142,4.2816902692951935,0.57391667049558,4,4,4
16011,Olfr1254,Olfr142,2.7882479329157377,0.576611185857722,4,4,4
16012,Olfr1255,Olfr142,3.6060461513141884,0.601607647473966,4,4,4
16013,Olfr1256,Olfr142,4.58212126469376,0.593928228717042,4,4,4
16014,Olfr1257,Olfr142,12.48391391133437,0.603857057041884,4,4,4
16015,Olfr1258,Olfr142,9.517524545514043,0.602737243887873,4,4,4
16016,Olfr1259,Olfr142,3.7262040274604695,0.602082997639586,4,4,4
16017,Olfr1260,Olfr142,7.898466909060444,0.504256509030565,4,4,4
16018,Olfr1261,Olfr142,4.222345181371018,0.397425444997425,4,4,4
16019,Olfr1262,Olfr142,8.00380397867263,0.578235672891178,4,4,4
16020,Olfr1263,Olfr142,4.222345181371018,0.57427329708849,4,4,4
16021,Olfr1264,Olfr142,7.978736981128265,0.592391416718304,4,4,4
16022,Olfr1265,Olfr142,11.35133064180525,0.648878235026017,4,4,4
16023,Olfr1269,Olfr142,9.424941192187257,0.649766445182319,4,4,4
16024,Olfr1270,Olfr142,2.55144297665521,0.845436167743639,4,4,4
16025,Olfr1271,Olfr142,1.726013616166129,0.919533476154044,4,4,4
16026,Olfr1274,Olfr142,8.568043398691433,0.65650322456059,4,4,4
16027,Olfr140,Olfr142,5.713299389143838,0.599556346027915,4,4,4
16028,Olfr141,Olfr142,2.1841471865102062,0.403210653445054,5,4,NA
16029,Olfr1000,Olfr152,13.222737165151253,0.490721204191117,5,5,5
16030,Olfr1002,Olfr152,8.339359121645854,0.533709391801993,5,5,5
16031,Olfr1006,Olfr152,3.9462293716899004,0.539061347804064,9,5,NA
16032,Olfr1009,Olfr152,10.184063507710427,0.557884425158771,5,5,5
16033,Olfr1012,Olfr152,3.4207213528841134,0.516560316907693,9,5,NA
16034,Olfr1013,Olfr152,3.997545123562645,0.512916147913465,9,5,NA
16035,Olfr1014,Olfr152,1.7746651971960474,0.509940449839128,9,5,NA
16036,Olfr1015,Olfr152,12.200041438068318,0.552996387604009,9,5,NA
16037,Olfr1016,Olfr152,7.663961622030179,0.476684753329583,9,5,NA
16038,Olfr1018,Olfr152,10.315771011748366,0.504884313212122,2,5,NA
16039,Olfr1019,Olfr152,8.224062385265155,0.558663190783235,5,5,5
16040,Olfr1020,Olfr152,9.30867246013914,0.556420200961668,5,5,5
16041,Olfr1023,Olfr152,8.51774068008508,0.477883938845209,5,5,5
16042,Olfr1025-ps1,Olfr152,7.784994804467488,0.514202199475198,,5,NA
16043,Olfr1026,Olfr152,10.998806657970428,0.513386869904738,5,5,5
16044,Olfr1028,Olfr152,9.875135747603673,0.49900167060195,5,5,5
16045,Olfr1029,Olfr152,9.375234286605819,0.500853726086372,5,5,5
16046,Olfr1030,Olfr152,11.223863976604928,0.524442806842608,5,5,5
16047,Olfr1031,Olfr152,5.992868343005248,0.473246062246923,5,5,5
16048,Olfr1032,Olfr152,10.235203164434207,0.499866829354113,5,5,5
16049,Olfr1033,Olfr152,8.089561368213934,0.176380018378125,5,5,5
16050,Olfr1034,Olfr152,15.02379943172796,0.483575071708854,5,5,5
16051,Olfr1036,Olfr152,15.372483001899015,0.481661736280542,5,5,5
16052,Olfr1037,Olfr152,10.786236003204676,0.534038334447584,8,5,NA
16053,Olfr1039,Olfr152,4.532697221266754,0.49771564576485,5,5,5
16054,Olfr1042,Olfr152,8.68093375134574,0.495792184609478,5,5,5
16055,Olfr1043,Olfr152,13.95182867079689,0.542794335420539,5,5,5
16056,Olfr1044,Olfr152,7.689226006163398,0.514394810273943,8,5,NA
16057,Olfr1045,Olfr152,9.306192143501855,0.493299968139401,8,5,NA
16058,Olfr1046,Olfr152,14.754088546053415,0.471653379016718,8,5,NA
16059,Olfr1047,Olfr152,6.787384759624468,0.484491688031355,8,5,NA
16060,Olfr1048,Olfr152,4.763744649287485,0.475540344498471,8,5,NA
16061,Olfr1049,Olfr152,14.068587840448357,0.468409289365503,8,5,NA
16062,Olfr1051,Olfr152,12.376838722498462,0.465707386246912,8,5,NA
16063,Olfr1052,Olfr152,6.9808191619353,0.5774687157562,5,5,5
16064,Olfr1054,Olfr152,12.85777948743756,0.447870694652631,8,5,NA
16065,Olfr1055,Olfr152,8.176571852011241,0.432960110320775,8,5,NA
16066,Olfr1056,Olfr152,13.483519989302453,0.464945081252764,8,5,NA
16067,Olfr1057,Olfr152,3.7550486262028375,0.511657045606353,8,5,NA
16068,Olfr1062,Olfr152,11.38191295575634,0.512740931842943,8,5,NA
16069,Olfr1065,Olfr152,11.106481413808194,0.475634289822945,8,5,NA
16070,Olfr1079,Olfr152,15.25193251195259,0.459337106590502,8,5,NA
16071,Olfr1080,Olfr152,14.563014258057802,0.49485721381533,8,5,NA
16072,Olfr1085,Olfr152,11.540605577642385,0.476014770896662,8,5,NA
16073,Olfr1086,Olfr152,0.8380746151307414,0.533686478103554,5,5,5
16074,Olfr1087,Olfr152,13.290006653085731,0.480678203099961,8,5,NA
16075,Olfr1090,Olfr152,11.23109451820528,0.464784563741602,8,5,NA
16076,Olfr1093,Olfr152,14.141452221324606,0.532103152111898,5,5,5
16077,Olfr1094,Olfr152,2.7758499944441053,0.529345239016784,5,5,5
16078,Olfr1095,Olfr152,6.912229890839362,0.549729025811659,5,5,5
16079,Olfr1097,Olfr152,15.034521786066383,0.466005690824501,8,5,NA
16080,Olfr1098,Olfr152,14.836661725397137,0.468684585927719,8,5,NA
16081,Olfr1099,Olfr152,13.087388956258017,0.48105126488658,8,5,NA
16082,Olfr1100,Olfr152,7.0936392001507835,0.478227169680363,8,5,NA
16083,Olfr1101,Olfr152,8.816796321407073,0.528095791170382,5,5,5
16084,Olfr1102,Olfr152,4.877937506643309,0.540902299251622,5,5,5
16085,Olfr1104,Olfr152,3.3615710720607,0.489230736424012,8,5,NA
16086,Olfr1105,Olfr152,7.074177059736586,0.458856078102087,5,5,5
16087,Olfr1106,Olfr152,12.720659730846949,0.566986084914764,5,5,5
16088,Olfr1107,Olfr152,12.793045976256302,0.550637010351109,5,5,5
16089,Olfr1109,Olfr152,15.030446476749429,0.55806968090703,5,5,5
16090,Olfr1110,Olfr152,15.030446476749429,0.553693464834122,5,5,5
16091,Olfr1111,Olfr152,10.215208757185296,0.606099375999127,5,5,5
16092,Olfr1112,Olfr152,13.108589130755718,0.461997968712306,12,5,NA
16093,Olfr1113,Olfr152,9.469608972453502,0.452514741475102,10,5,NA
16094,Olfr1115,Olfr152,5.470761556720207,0.443313580397182,10,5,NA
16095,Olfr1116,Olfr152,4.913658592591889,0.437704394849716,10,5,NA
16096,Olfr1118,Olfr152,6.649291725105919,0.426438263174535,10,5,NA
16097,Olfr1120,Olfr152,9.631488392596928,0.456630894271148,12,5,NA
16098,Olfr1121,Olfr152,10.92622572674043,0.421282625822802,12,5,NA
16099,Olfr1122,Olfr152,7.455720728649476,0.426872005300033,10,5,NA
16100,Olfr1123,Olfr152,8.52563770601067,0.438152557661301,10,5,NA
16101,Olfr1124,Olfr152,5.999608478094581,0.442787337803419,10,5,NA
16102,Olfr1126,Olfr152,3.365165879147963,0.457621878620689,12,5,NA
16103,Olfr1129,Olfr152,8.147403519238308,0.465754869288709,10,5,NA
16104,Olfr1130,Olfr152,6.106963722111941,0.463220198410123,10,5,NA
16105,Olfr1132,Olfr152,14.570561645941158,0.538357639145422,8,5,NA
16106,Olfr1134,Olfr152,7.484585944767238,0.580547012119492,5,5,5
16107,Olfr1135,Olfr152,14.570561645941158,0.549320207713298,5,5,5
16108,Olfr1137,Olfr152,13.467809890279632,0.513619798021317,5,5,5
16109,Olfr1138,Olfr152,6.9944487485076134,0.550568662730828,5,5,5
16110,Olfr1140,Olfr152,13.024947143790856,0.547166671839346,5,5,5
16111,Olfr1143,Olfr152,12.001998516984118,0.547495143416793,5,5,5
16112,Olfr1148,Olfr152,8.887076171471664,0.441405227679843,12,5,NA
16113,Olfr1151,Olfr152,10.860457133212037,0.54764011758876,5,5,5
16114,Olfr1152,Olfr152,8.50495075311971,0.531594817847379,5,5,5
16115,Olfr1154,Olfr152,9.954627238799484,0.587811422276222,9,5,NA
16116,Olfr1155,Olfr152,14.066447293644197,0.532380231606746,5,5,5
16117,Olfr1156,Olfr152,4.793159641732804,0.554642979702423,5,5,5
16118,Olfr1157,Olfr152,6.514563024023554,0.530139631043523,5,5,5
16119,Olfr1160,Olfr152,7.49739076362056,0.587996939535781,9,5,NA
16120,Olfr1161,Olfr152,16.20014964859838,0.515809943598664,5,5,5
16121,Olfr1162,Olfr152,7.421423009850416,0.497977372548202,5,5,5
16122,Olfr1167,Olfr152,9.132265111451064,0.474946660940532,5,5,5
16123,Olfr1168,Olfr152,6.499719911359559,0.464903687632309,5,5,5
16124,Olfr1170,Olfr152,11.531809570016065,0.475272736508038,5,5,5
16125,Olfr1173,Olfr152,11.531809570016065,0.465341518858805,5,5,5
16126,Olfr1174,Olfr152,13.144770478246846,0.480581111892646,,5,NA
16127,Olfr1175,Olfr152,14.63414689877323,0.48259532806237,,5,NA
16128,Olfr1176,Olfr152,3.947742448747253,0.44403019420185,5,5,5
16129,Olfr1177-ps,Olfr152,10.660166464814617,0.477107248967656,,5,NA
16130,Olfr1178,Olfr152,0.8395937719699285,0.404954892489519,4,5,NA
16131,Olfr1179,Olfr152,5.061997327678985,0.35771915559667,4,5,NA
16132,Olfr1180,Olfr152,7.173009863246973,0.362686496902291,4,5,NA
16133,Olfr1182,Olfr152,7.583900851080477,0.359929161099374,4,5,NA
16134,Olfr1183,Olfr152,12.365976854727071,0.412191405438574,4,5,NA
16135,Olfr1184,Olfr152,3.9336371710462967,0.364272880461946,4,5,NA
16136,Olfr1188,Olfr152,10.697808740214573,0.387440491358422,4,5,NA
16137,Olfr1189,Olfr152,7.816116670014331,0.376130386081662,4,5,NA
16138,Olfr1191-ps1,Olfr152,6.8321025790829575,0.418526492350238,,5,NA
16139,Olfr1192-ps1,Olfr152,8.871891011618061,0.377827419925958,,5,NA
16140,Olfr1193,Olfr152,6.908836257017629,0.422100807696076,4,5,NA
16141,Olfr1195,Olfr152,4.650967607061734,0.381617633121807,4,5,NA
16142,Olfr1196,Olfr152,0.7682176595165754,0.370233003104652,4,5,NA
16143,Olfr1197,Olfr152,10.005518719555308,0.366625592351512,4,5,NA
16144,Olfr1198,Olfr152,10.037945347402589,0.389667902685155,4,5,NA
16145,Olfr1199,Olfr152,2.341603682995694,0.395384136157884,4,5,NA
16146,Olfr1200,Olfr152,0.9835559080801182,0.354106507762319,4,5,NA
16147,Olfr1201,Olfr152,1.2997363351650488,0.375987209026567,4,5,NA
16148,Olfr1202,Olfr152,11.831215741662753,0.382915525205552,4,5,NA
16149,Olfr1204,Olfr152,12.545421870851891,0.392024740091138,4,5,NA
16150,Olfr1205,Olfr152,7.255177353706668,0.384261689528439,4,5,NA
16151,Olfr1206,Olfr152,11.527476904852847,0.39738291918933,4,5,NA
16152,Olfr1208,Olfr152,4.6099047963256305,0.39076642048696,4,5,NA
16153,Olfr1209,Olfr152,2.5348524342394843,0.395764244766093,4,5,NA
16154,Olfr1211,Olfr152,10.379519700195898,0.404216446185492,4,5,NA
16155,Olfr1212,Olfr152,14.052500451089243,0.370301353686882,4,5,NA
16156,Olfr1213,Olfr152,6.253745640826565,0.389166835969844,4,5,NA
16157,Olfr1214,Olfr152,13.966470955881464,0.377894790482654,4,5,NA
16158,Olfr1215,Olfr152,8.482853561799221,0.399008816219562,4,5,NA
16159,Olfr1216,Olfr152,8.687268738923882,0.386866303478919,4,5,NA
16160,Olfr1217,Olfr152,9.81376639211835,0.374960615449138,4,5,NA
16161,Olfr1218,Olfr152,7.032589118723115,0.381257446507223,4,5,NA
